1500,100,100,1,1.0,0.4,0.1,0.001,0.8312169319180327,0.34,0.7714642538616645,0.34,87.01,87.06,86.94,87.0,75.2,75.15,75.3,75.22,93.44,93.64,93.22,93.43,87.9,90.82,84.32,87.45,73.55,74.71,71.19,72.91,388.38,0.116,32.7,165.015,0.478,73.9,64.9,56.10000000000001,34.300000000000004,1,
2000,100,100,1,1.0,0.4,0.1,0.001,0.9014475705350203,0.32,0.8445109786691133,0.32,86.87,86.92,86.8,86.86,72.75,75.65,67.1,71.12,93.29,94.43,92.0,93.2,87.55,90.41,84.01,87.09,70.89,75.05,62.59,68.26,418.792,0.111,32.6,196.953,0.511,74.3,67.0,59.5,38.4,1,
1000,100,100,1,1.0,0.4,0.1,0.001,0.8045954956456025,0.34,0.7629110386710036,0.32,86.82,87.74,85.6,86.66,75.3,72.83,80.7,76.57,92.54,93.14,91.83,92.48,89.03,90.59,87.12,88.82,73.21,73.37,72.87,73.12,602.451,0.088,29.099999999999998,211.078,0.437,69.89999999999999,60.9,52.0,30.0,0,
1500,100,100,1,1.0,0.4,0.1,0.001,0.8123710815653201,0.34,0.7867270891872785,0.34,87.27,89.11,84.92,86.96,74.45,73.9,75.6,74.74,92.63,93.05,92.14,92.59,88.02,90.47,84.98,87.64,72.28,73.1,70.51,71.78,577.061,0.09,30.2,185.423,0.474,72.8,64.8,56.2,33.800000000000004,0,
2000,100,100,1,1.0,0.4,0.1,0.001,0.8753041351734422,0.34,0.8524465175957247,0.42,86.69,89.32,83.34,86.23,72.35,73.5,69.9,71.66,92.62,92.68,92.55,92.62,87.53,90.72,83.61,87.02,70.47,69.57,72.79,71.14,609.485,0.083,29.599999999999998,217.358,0.489,71.5,64.8,57.4,36.4,0,
1000,100,100,1,1.0,0.4,0.1,0.001,0.8104258703863607,0.56,0.743129517527383,0.58,79.73,76.51,85.8,80.89,60.65,58.82,71.0,64.34,93.75,93.96,93.51,93.73,82.24,81.42,83.54,82.47,62.13,59.42,76.5,66.89,641.775,0.12,31.0,420.166,0.4,68.4,56.99999999999999,47.199999999999996,26.0,1,
1500,100,100,1,1.0,0.4,0.1,0.001,0.8211866817097114,0.58,0.7540219367997812,0.58,81.08,78.91,84.84,81.77,62.9,60.59,73.8,66.55,93.93,94.86,92.9,93.87,82.4,83.74,80.42,82.04,63.31,60.99,73.88,66.82,530.744,0.121,32.300000000000004,312.499,0.436,71.5,60.9,51.5,29.599999999999998,1,
2000,100,100,1,1.0,0.4,0.1,0.001,0.9210082994343628,0.62,0.8791442858237098,0.6,81.98,80.1,85.1,82.53,63.25,60.15,78.5,68.11,93.63,94.46,92.7,93.57,82.95,82.82,83.14,82.98,63.61,61.05,75.15,67.37,573.586,0.117,32.9,355.092,0.492,73.6,65.60000000000001,57.699999999999996,36.0,1,
1000,100,100,1,1.0,0.4,0.1,0.001,0.8303110894426234,0.6,0.7664410056393447,0.58,80.33,77.86,84.76,81.16,62.3,59.1,79.9,67.94,92.83,93.31,92.29,92.8,82.89,82.67,83.23,82.95,62.93,60.04,77.34,67.6,691.538,0.096,29.4,300.233,0.409,69.1,58.3,48.5,26.8,0,
1500,100,100,1,1.0,0.4,0.1,0.001,0.827916691188163,0.6,0.7815685051587168,0.6,81.55,81.05,82.36,81.7,63.55,60.27,79.5,68.56,92.83,93.63,91.93,92.77,83.13,84.64,80.95,82.75,63.98,60.68,79.44,68.81,608.842,0.097,30.9,217.662,0.45,72.8,62.7,53.6,30.5,0,
2000,100,100,1,1.0,0.4,0.1,0.001,0.9273362518722057,0.6,0.902965050024688,0.6,81.79,81.43,82.36,81.89,63.7,60.8,77.1,67.99,92.69,92.54,92.87,92.7,83.26,83.2,83.35,83.28,63.82,61.02,76.5,67.89,698.141,0.089,30.4,305.635,0.489,72.5,64.9,57.599999999999994,36.1,0,
1000,100,100,1,1.0,0.4,0.1,0.001,0.8009511221773163,0.92,0.7521654980793759,0.88,87.18,87.75,86.42,87.08,76.4,68.41,98.1,80.61,93.09,94.65,91.33,92.96,89.17,90.7,87.29,88.97,76.79,68.95,97.47,80.77,455.269,0.113,31.3,227.53,0.431,70.39999999999999,60.6,51.0,29.299999999999997,1,
1500,100,100,1,1.0,0.4,0.1,0.001,0.8014434417114843,1.04,0.8014434417114843,1.04,87.12,89.32,84.32,86.75,76.8,69.23,96.5,80.62,93.36,94.93,91.62,93.24,87.99,89.12,86.54,87.81,77.17,69.77,95.87,80.77,421.78,0.114,32.300000000000004,193.47,0.469,73.4,64.2,55.00000000000001,33.300000000000004,1,
2000,100,100,1,1.0,0.4,0.1,0.001,0.8987763865386097,0.94,0.8688171736539894,0.8,86.81,87.26,86.2,86.73,76.85,69.25,96.6,80.67,93.26,94.78,91.56,93.15,87.57,89.12,85.6,87.32,77.13,69.28,97.47,80.99,447.746,0.11,32.4,223.391,0.504,74.1,66.9,58.9,37.7,1,
1000,100,100,1,1.0,0.4,0.1,0.001,0.8214967739645094,0.9,0.7758580642998144,0.82,86.92,86.2,87.92,87.05,76.55,68.42,98.6,80.79,93.03,94.03,91.88,92.95,89.21,89.61,88.72,89.16,76.66,68.56,98.48,80.84,611.916,0.087,28.599999999999998,220.434,0.438,70.39999999999999,61.3,52.300000000000004,30.0,0,
1500,100,100,1,1.0,0.4,0.1,0.001,0.8290473807429527,0.9,0.8101769577928174,0.96,87.39,87.73,86.94,87.33,76.95,68.86,98.4,81.02,92.9,93.23,92.52,92.88,88.21,88.93,87.29,88.1,77.17,69.42,97.14,80.97,576.708,0.088,29.9,185.184,0.468,73.0,64.2,55.900000000000006,32.9,0,
2000,100,100,1,1.0,0.4,0.1,0.001,0.904880304571209,0.8,0.8609900759583645,0.8,87.13,86.83,87.54,87.18,76.8,68.77,98.2,80.89,93.05,93.63,92.39,93.0,87.77,89.81,85.21,87.45,77.3,69.38,97.73,81.15,616.6,0.084,29.7,224.156,0.494,71.89999999999999,65.3,57.9,36.8,0,
1000,100,100,1,1.0,0.4,0.1,0.001,0.812476139135248,0.62,0.7614293686257507,0.46,79.78,76.19,86.64,81.08,65.8,59.97,95.0,73.53,93.92,95.16,92.56,93.84,81.94,79.71,85.68,82.59,66.81,60.39,97.73,74.65,618.906,0.12,31.3,395.61,0.407,69.0,57.8,47.599999999999994,26.900000000000002,1,
1500,100,100,1,1.0,0.4,0.1,0.001,0.8312517792850547,0.56,0.7638529863700502,0.56,80.87,78.06,85.88,81.78,67.8,61.31,96.5,74.98,93.84,95.34,92.18,93.73,82.25,82.9,81.26,82.07,68.28,61.68,96.55,75.27,526.082,0.123,32.800000000000004,302.529,0.447,72.2,61.9,52.400000000000006,30.7,1,
2000,100,100,1,1.0,0.4,0.1,0.001,0.9382215143779671,0.5,0.8860980969125245,0.5,81.75,78.85,86.78,82.62,68.9,62.05,97.3,75.78,93.67,94.22,93.04,93.63,82.77,82.04,83.91,82.96,69.46,62.47,97.47,76.14,566.465,0.115,32.800000000000004,348.757,0.496,74.0,66.3,58.099999999999994,36.4,1,
1000,100,100,1,1.0,0.4,0.1,0.001,0.8470863281238,0.54,0.7969953547638441,0.56,80.57,76.72,87.78,81.88,66.45,60.14,97.6,74.42,92.81,93.03,92.56,92.79,82.59,80.42,86.15,83.19,66.6,60.31,97.05,74.39,678.541,0.096,30.0,287.298,0.422,69.6,59.199999999999996,50.0,28.4,0,
1500,100,100,1,1.0,0.4,0.1,0.001,0.8374272576269213,0.72,0.7695277502517655,0.44,81.65,80.07,84.28,82.12,67.05,61.15,93.5,73.94,93.08,93.19,92.95,93.07,83.16,85.28,80.15,82.63,67.52,60.8,98.65,75.23,601.596,0.098,31.4,210.393,0.456,72.7,63.5,54.1,31.5,0,
2000,100,100,1,1.0,0.4,0.1,0.001,0.9522939830970834,0.5,0.9034583942203098,0.5,82.35,79.96,86.34,83.03,68.15,61.41,97.7,75.41,93.09,93.59,92.51,93.05,83.47,83.06,84.1,83.58,68.66,61.81,97.64,75.7,719.657,0.09,30.4,327.367,0.491,72.8,65.0,57.49999999999999,36.4,0,
