1500,100,100,1,1.0,1.0,0.4,0.001,1.8526711999243737,1.2110743469222067,1.8177151395484419,1.2110743469222067,86.36,86.95,85.56,86.25,66.0,65.62,67.2,66.4,93.73,94.55,92.8,93.67,86.72,88.55,84.35,86.4,65.75,65.85,65.46,65.65,469.557,0.11,27.500000000000004,253.503,0.272,63.0,48.5,36.199999999999996,9.5,1,
2000,100,100,1,1.0,1.0,0.4,0.001,1.9697839374045114,1.3255289099435053,1.9295842652125825,1.2371603159472715,85.07,85.63,84.28,84.95,64.9,63.72,69.2,66.35,93.62,94.64,92.49,93.55,85.8,87.96,82.96,85.39,65.21,65.96,62.85,64.37,495.457,0.096,26.8,280.16,0.246,65.2,51.5,38.6,3.0,1,
1000,100,100,1,1.0,1.0,0.4,0.001,1.4896084902701512,1.2302772556468147,1.4368156998609718,1.1951264769140486,87.01,86.93,87.12,87.02,74.35,71.3,81.5,76.06,93.87,94.39,93.28,93.83,87.31,88.51,85.75,87.11,72.7,71.51,75.48,73.44,424.351,0.091,23.0,205.158,0.193,52.6,37.5,25.8,3.3000000000000003,0,
1500,100,100,1,1.0,1.0,0.4,0.001,1.587960491145502,1.1655104162662062,1.4829488700058793,1.2086774687205102,86.93,86.67,87.28,86.98,65.85,75.52,46.9,57.87,93.53,93.69,93.35,93.52,85.93,89.76,81.11,85.22,65.42,73.58,48.1,58.18,391.671,0.105,26.700000000000003,171.662,0.243,60.099999999999994,45.4,33.2,6.7,0,
1000,100,100,1,1.0,1.0,0.4,0.001,1.4896084902701512,1.2302772556468147,1.4368156998609718,1.1951264769140486,87.01,86.93,87.12,87.02,74.35,71.3,81.5,76.06,93.87,94.39,93.28,93.83,87.31,88.51,85.75,87.11,72.7,71.51,75.48,73.44,424.351,0.091,23.0,205.158,0.193,52.6,37.5,25.8,3.3000000000000003,1,
2000,100,100,1,1.0,1.0,0.4,0.001,1.6808986504429233,1.328232394943474,1.648338837596796,1.328232394943474,86.38,88.69,83.4,85.96,64.1,73.19,44.5,55.35,93.53,94.08,92.91,93.49,85.39,89.21,80.52,84.64,63.56,72.55,43.64,54.5,443.354,0.092,25.1,219.277,0.221,60.5,45.6,32.9,2.8000000000000003,0,
1500,100,100,1,1.0,1.0,0.4,0.001,1.587960491145502,1.1655104162662062,1.4829488700058793,1.2086774687205102,86.93,86.67,87.28,86.98,65.85,75.52,46.9,57.87,93.53,93.69,93.35,93.52,85.93,89.76,81.11,85.22,65.42,73.58,48.1,58.18,391.671,0.105,26.700000000000003,171.662,0.243,60.099999999999994,45.4,33.2,6.7,1,
2000,100,100,1,1.0,1.0,0.4,0.001,1.6808986504429233,1.328232394943474,1.648338837596796,1.328232394943474,86.38,88.69,83.4,85.96,64.1,73.19,44.5,55.35,93.53,94.08,92.91,93.49,85.39,89.21,80.52,84.64,63.56,72.55,43.64,54.5,443.354,0.092,25.1,219.277,0.221,60.5,45.6,32.9,2.8000000000000003,1,
1000,100,100,1,1.0,1.0,0.4,0.001,1.151777187480318,1.3047381710327672,1.1959962605623655,1.2750298729873177,86.91,88.14,85.3,86.7,78.15,75.61,83.1,79.18,93.76,94.29,93.17,93.73,86.6,86.58,86.64,86.61,77.38,76.9,78.26,77.58,423.602,0.09,23.400000000000002,206.755,0.189,53.400000000000006,37.8,25.5,2.5,0,
1500,100,100,1,1.0,1.0,0.4,0.001,1.2331369167125097,1.3917516386270876,1.3358983264385522,1.3917516386270876,86.27,90.01,81.6,85.6,66.0,86.04,38.2,52.91,93.67,94.28,92.97,93.62,75.92,83.7,64.37,72.77,65.92,86.49,37.74,52.55,396.939,0.099,26.5,181.029,0.22,60.0,44.5,31.8,3.1,0,
1000,100,100,1,1.0,1.0,0.4,0.001,1.151777187480318,1.3047381710327672,1.1959962605623655,1.2750298729873177,86.91,88.14,85.3,86.7,78.15,75.61,83.1,79.18,93.76,94.29,93.17,93.73,86.6,86.58,86.64,86.61,77.38,76.9,78.26,77.58,423.602,0.09,23.400000000000002,206.755,0.189,53.400000000000006,37.8,25.5,2.5,1,
2000,100,100,1,1.0,1.0,0.4,0.001,1.4689627109579824,1.5128442070868289,1.4244486894138009,1.5128442070868289,85.46,88.1,82.0,84.94,63.85,85.42,33.4,48.02,93.61,94.35,92.78,93.56,74.51,86.37,58.22,69.55,63.9,86.34,33.02,47.78,450.949,0.09,24.9,236.511,0.214,60.699999999999996,44.800000000000004,31.5,2.1999999999999997,0,
1500,100,100,1,1.0,1.0,0.4,0.001,1.2331369167125097,1.3917516386270876,1.3358983264385522,1.3917516386270876,86.27,90.01,81.6,85.6,66.0,86.04,38.2,52.91,93.67,94.28,92.97,93.62,75.92,83.7,64.37,72.77,65.92,86.49,37.74,52.55,396.939,0.099,26.5,181.029,0.22,60.0,44.5,31.8,3.1,1,
2000,100,100,1,1.0,1.0,0.4,0.001,1.4689627109579824,1.5128442070868289,1.4244486894138009,1.5128442070868289,85.46,88.1,82.0,84.94,63.85,85.42,33.4,48.02,93.61,94.35,92.78,93.56,74.51,86.37,58.22,69.55,63.9,86.34,33.02,47.78,450.949,0.09,24.9,236.511,0.214,60.699999999999996,44.800000000000004,31.5,2.1999999999999997,1,
1000,100,100,1,1.0,1.0,0.3,0.001,2.4581140328842768,2.1787048015868167,2.38279627428092,2.1787048015868167,67.22,64.83,75.28,69.67,55.6,54.06,74.5,62.66,93.54,94.34,92.63,93.48,72.74,69.78,80.21,74.63,55.81,54.25,74.22,62.68,800.608,0.123,32.800000000000004,587.087,0.41,69.19999999999999,58.4,48.9,26.8,0,
1500,100,100,1,1.0,1.0,0.3,0.001,2.4438243415802474,2.2925601662653774,2.414685886266394,2.2008577596147623,68.54,67.66,71.02,69.3,54.85,53.06,84.2,65.09,93.52,93.57,93.45,93.51,73.5,71.19,78.94,74.86,55.22,53.79,74.22,62.37,695.441,0.124,33.800000000000004,481.802,0.438,72.0,61.1,51.7,29.799999999999997,0,
